    2    1130        1368.4617         0.200 
    3    1130        1368.4633         0.200 
    4    1130        1368.4650         0.200 
    5    1130        1368.4667         0.200 
    6    1130        1368.4683         0.200 
    7    1130        1368.4700         0.200 
    8    1130        1368.4717         0.200 
    9    1130        1368.4733         0.200 
   10    1130        1368.4750         0.200 
   11    1130        1368.4767         0.200 
   12    1130        1368.4783         0.200 
    1    1131        1368.4800         0.200 
    2    1131        1368.4808         0.200 
    3    1131        1368.4817         0.200 
    4    1131        1368.4825         0.200 
    5    1131        1368.4833         0.200 
    6    1131        1368.4842         0.200 
    7    1131        1368.4850         0.200 
    8    1131        1368.4858         0.200 
    9    1131        1368.4867         0.200 
   10    1131        1368.4875         0.200 
   11    1131        1368.4883         0.200 
   12    1131        1368.4892         0.200 
    1    1132        1368.4900         0.200 
    2    1132        1368.4908         0.200 
    3    1132        1368.4917         0.200 
    4    1132        1368.4925         0.200 
    5    1132        1368.4933         0.200 
    6    1132        1368.4942         0.200 
    7    1132        1368.4950         0.200 
    8    1132        1368.4958         0.200 
    9    1132        1368.4967         0.200 
   10    1132        1368.4975         0.200 
   11    1132        1368.4983         0.200 
   12    1132        1368.4992         0.200 
    1    1133        1368.5000         0.200 
    2    1133        1368.5042         0.200 
    3    1133        1368.5083         0.200 
    4    1133        1368.5125         0.200 
    5    1133        1368.5167         0.200 
    6    1133        1368.5208         0.200 
    7    1133        1368.5250         0.200 
    8    1133        1368.5292         0.200 
    9    1133        1368.5333         0.200 
   10    1133        1368.5375         0.200 
   11    1133        1368.5417         0.200 
   12    1133        1368.5458         0.200 
    1    1134        1368.5500         0.200 
    2    1134        1368.5542         0.200 
    3    1134        1368.5583         0.200 
    4    1134        1368.5625         0.200 
    5    1134        1368.5667         0.200 
    6    1134        1368.5708         0.200 
    7    1134        1368.5750         0.200 
    8    1134        1368.5792         0.200 
    9    1134        1368.5833         0.200 
   10    1134        1368.5875         0.200 
   11    1134        1368.5917         0.200 
   12    1134        1368.5958         0.200 
    1    1135        1368.6000         0.200 
    2    1135        1368.6017         0.200 
    3    1135        1368.6033         0.200 
    4    1135        1368.6050         0.200 
    5    1135        1368.6067         0.200 
    6    1135        1368.6083         0.200 
    7    1135        1368.6100         0.200 
    8    1135        1368.6117         0.200 
    9    1135        1368.6133         0.200 
   10    1135        1368.6150         0.200 
   11    1135        1368.6167         0.200 
   12    1135        1368.6183         0.200 
    1    1136        1368.6200         0.200 
    2    1136        1368.6225         0.200 
    3    1136        1368.6250         0.200 
    4    1136        1368.6275         0.200 
    5    1136        1368.6300         0.200 
    6    1136        1368.6325         0.200 
    7    1136        1368.6350         0.200 
    8    1136        1368.6375         0.200 
    9    1136        1368.6400         0.200 
   10    1136        1368.6425         0.200 
   11    1136        1368.6450         0.200 
   12    1136        1368.6475         0.200 
    1    1137        1368.6500         0.200 
    2    1137        1368.6517         0.200 
    3    1137        1368.6533         0.200 
    4    1137        1368.6550         0.200 
    5    1137        1368.6567         0.200 
    6    1137        1368.6583         0.200 
    7    1137        1368.6600         0.200 
    8    1137        1368.6617         0.200 
    9    1137        1368.6633         0.200 
   10    1137        1368.6650         0.200 
   11    1137        1368.6667         0.200 
   12    1137        1368.6683         0.200 
    1    1138        1368.6700         0.200 
    2    1138        1368.6725         0.200 
    3    1138        1368.6750         0.200 
    4    1138        1368.6775         0.200 
    5    1138        1368.6800         0.200 
    6    1138        1368.6825         0.200 
    7    1138        1368.6850         0.200 
    8    1138        1368.6875         0.200 
    9    1138        1368.6900         0.200 
   10    1138        1368.6925         0.200 
   11    1138        1368.6950         0.200 
   12    1138        1368.6975         0.200 
    1    1139        1368.7000         0.200 
    2    1139        1368.7000         0.200 
    3    1139        1368.7000         0.200 
    4    1139        1368.7000         0.200 
    5    1139        1368.7000         0.200 
    6    1139        1368.7000         0.200 
    7    1139        1368.7000         0.200 
    8    1139        1368.7000         0.200 
    9    1139        1368.7000         0.200 
   10    1139        1368.7000         0.200 
   11    1139        1368.7000         0.200 
   12    1139        1368.7000         0.200 
    1    1140        1368.7000         0.200 
    2    1140        1368.7000         0.200 
    3    1140        1368.7000         0.200 
    4    1140        1368.7000         0.200 
    5    1140        1368.7000         0.200 
    6    1140        1368.7000         0.200 
    7    1140        1368.7000         0.200 
    8    1140        1368.7000         0.200 
    9    1140        1368.7000         0.200 
   10    1140        1368.7000         0.200 
   11    1140        1368.7000         0.200 
   12    1140        1368.7000         0.200 
    1    1141        1368.7000         0.200 
    2    1141        1368.7000         0.200 
    3    1141        1368.7000         0.200 
    4    1141        1368.7000         0.200 
    5    1141        1368.7000         0.200 
    6    1141        1368.7000         0.200 
    7    1141        1368.7000         0.200 
    8    1141        1368.7000         0.200 
    9    1141        1368.7000         0.200 
   10    1141        1368.7000         0.200 
   11    1141        1368.7000         0.200 
   12    1141        1368.7000         0.200 
    1    1142        1368.7000         0.200 
    2    1142        1368.7000         0.200 
    3    1142        1368.7000         0.200 
    4    1142        1368.7000         0.200 
    5    1142        1368.7000         0.200 
    6    1142        1368.7000         0.200 
    7    1142        1368.7000         0.200 
    8    1142        1368.7000         0.200 
    9    1142        1368.7000         0.200 
   10    1142        1368.7000         0.200 
   11    1142        1368.7000         0.200 
   12    1142        1368.7000         0.200 
    1    1143        1368.7000         0.200 
    2    1143        1368.7000         0.200 
    3    1143        1368.7000         0.200 
    4    1143        1368.7000         0.200 
    5    1143        1368.7000         0.200 
    6    1143        1368.7000         0.200 
    7    1143        1368.7000         0.200 
    8    1143        1368.7000         0.200 
    9    1143        1368.7000         0.200 
   10    1143        1368.7000         0.200 
   11    1143        1368.7000         0.200 
   12    1143        1368.7000         0.200 
    1    1144        1368.7000         0.200 
    2    1144        1368.7000         0.200 
    3    1144        1368.7000         0.200 
    4    1144        1368.7000         0.200 
    5    1144        1368.7000         0.200 
    6    1144        1368.7000         0.200 
    7    1144        1368.7000         0.200 
    8    1144        1368.7000         0.200 
    9    1144        1368.7000         0.200 
   10    1144        1368.7000         0.200 
   11    1144        1368.7000         0.200 
   12    1144        1368.7000         0.200 
    1    1145        1368.7000         0.200 
    2    1145        1368.7000         0.200 
    3    1145        1368.7000         0.200 
    4    1145        1368.7000         0.200 
    5    1145        1368.7000         0.200 
    6    1145        1368.7000         0.200 
    7    1145        1368.7000         0.200 
    8    1145        1368.7000         0.200 
    9    1145        1368.7000         0.200 
   10    1145        1368.7000         0.200 
   11    1145        1368.7000         0.200 
   12    1145        1368.7000         0.200 
    1    1146        1368.7000         0.200 
    2    1146        1368.7000         0.200 
    3    1146        1368.7000         0.200 
    4    1146        1368.7000         0.200 
    5    1146        1368.7000         0.200 
    6    1146        1368.7000         0.200 
    7    1146        1368.7000         0.200 
    8    1146        1368.7000         0.200 
    9    1146        1368.7000         0.200 
   10    1146        1368.7000         0.200 
   11    1146        1368.7000         0.200 
   12    1146        1368.7000         0.200 
    1    1147        1368.7000         0.200 
    2    1147        1368.6983         0.200 
    3    1147        1368.6967         0.200 
    4    1147        1368.6950         0.200 
    5    1147        1368.6933         0.200 
    6    1147        1368.6917         0.200 
    7    1147        1368.6900         0.200 
    8    1147        1368.6883         0.200 
    9    1147        1368.6867         0.200 
   10    1147        1368.6850         0.200 
   11    1147        1368.6833         0.200 
   12    1147        1368.6817         0.200 
    1    1148        1368.6800         0.200 
    2    1148        1368.6783         0.200 
    3    1148        1368.6767         0.200 
    4    1148        1368.6750         0.200 
    5    1148        1368.6733         0.200 
    6    1148        1368.6717         0.200 
    7    1148        1368.6700         0.200 
    8    1148        1368.6683         0.200 
    9    1148        1368.6667         0.200 
   10    1148        1368.6650         0.200 
   11    1148        1368.6633         0.200 
   12    1148        1368.6617         0.200 
    1    1149        1368.6600         0.200 
    2    1149        1368.6575         0.200 
    3    1149        1368.6550         0.200 
    4    1149        1368.6525         0.200 
    5    1149        1368.6500         0.200 
    6    1149        1368.6475         0.200 
    7    1149        1368.6450         0.200 
    8    1149        1368.6425         0.200 
    9    1149        1368.6400         0.200 
   10    1149        1368.6375         0.200 
   11    1149        1368.6350         0.200 
   12    1149        1368.6325         0.200 
    1    1150        1368.6300         0.200 
    2    1150        1368.6283         0.200 
    3    1150        1368.6267         0.200 
    4    1150        1368.6250         0.200 
    5    1150        1368.6233         0.200 
    6    1150        1368.6217         0.200 
    7    1150        1368.6200         0.200 
    8    1150        1368.6183         0.200 
    9    1150        1368.6167         0.200 
   10    1150        1368.6150         0.200 
   11    1150        1368.6133         0.200 
   12    1150        1368.6117         0.200 
    1    1151        1368.6100         0.200 
    2    1151        1368.6083         0.200 
    3    1151        1368.6067         0.200 
    4    1151        1368.6050         0.200 
    5    1151        1368.6033         0.200 
    6    1151        1368.6017         0.200 
    7    1151        1368.6000         0.200 
    8    1151        1368.5983         0.200 
    9    1151        1368.5967         0.200 
   10    1151        1368.5950         0.200 
   11    1151        1368.5933         0.200 
   12    1151        1368.5917         0.200 
    1    1152        1368.5900         0.200 
    2    1152        1368.5883         0.200 
    3    1152        1368.5867         0.200 
    4    1152        1368.5850         0.200 
    5    1152        1368.5833         0.200 
    6    1152        1368.5817         0.200 
    7    1152        1368.5800         0.200 
    8    1152        1368.5783         0.200 
    9    1152        1368.5767         0.200 
   10    1152        1368.5750         0.200 
   11    1152        1368.5733         0.200 
   12    1152        1368.5717         0.200 
    1    1153        1368.5700         0.200 
    2    1153        1368.5675         0.200 
    3    1153        1368.5650         0.200 
    4    1153        1368.5625         0.200 
    5    1153        1368.5600         0.200 
    6    1153        1368.5575         0.200 
    7    1153        1368.5550         0.200 
    8    1153        1368.5525         0.200 
    9    1153        1368.5500         0.200 
   10    1153        1368.5475         0.200 
   11    1153        1368.5450         0.200 
   12    1153        1368.5425         0.200 
    1    1154        1368.5400         0.200 
    2    1154        1368.5383         0.200 
    3    1154        1368.5367         0.200 
    4    1154        1368.5350         0.200 
    5    1154        1368.5333         0.200 
    6    1154        1368.5317         0.200 
    7    1154        1368.5300         0.200 
    8    1154        1368.5283         0.200 
    9    1154        1368.5267         0.200 
   10    1154        1368.5250         0.200 
   11    1154        1368.5233         0.200 
   12    1154        1368.5217         0.200 
    1    1155        1368.5200         0.200 
    2    1155        1368.5183         0.200 
    3    1155        1368.5167         0.200 
    4    1155        1368.5150         0.200 
    5    1155        1368.5133         0.200 
    6    1155        1368.5117         0.200 
    7    1155        1368.5100         0.200 
    8    1155        1368.5083         0.200 
    9    1155        1368.5067         0.200 
   10    1155        1368.5050         0.200 
   11    1155        1368.5033         0.200 
   12    1155        1368.5017         0.200 
    1    1156        1368.5000         0.200 
    2    1156        1368.4958         0.200 
    3    1156        1368.4917         0.200 
    4    1156        1368.4875         0.200 
    5    1156        1368.4833         0.200 
    6    1156        1368.4792         0.200 
    7    1156        1368.4750         0.200 
    8    1156        1368.4708         0.200 
    9    1156        1368.4667         0.200 
   10    1156        1368.4625         0.200 
   11    1156        1368.4583         0.200 
   12    1156        1368.4542         0.200 
    1    1157        1368.4500         0.200 
    2    1157        1368.4458         0.200 
    3    1157        1368.4417         0.200 
    4    1157        1368.4375         0.200 
    5    1157        1368.4333         0.200 
    6    1157        1368.4292         0.200 
    7    1157        1368.4250         0.200 
    8    1157        1368.4208         0.200 
    9    1157        1368.4167         0.200 
   10    1157        1368.4125         0.200 
   11    1157        1368.4083         0.200 
   12    1157        1368.4042         0.200 
    1    1158        1368.4000         0.200 
    2    1158        1368.3958         0.200 
    3    1158        1368.3917         0.200 
    4    1158        1368.3875         0.200 
    5    1158        1368.3833         0.200 
    6    1158        1368.3792         0.200 
    7    1158        1368.3750         0.200 
    8    1158        1368.3708         0.200 
    9    1158        1368.3667         0.200 
   10    1158        1368.3625         0.200 
   11    1158        1368.3583         0.200 
   12    1158        1368.3542         0.200 
    1    1159        1368.3500         0.200 
    2    1159        1368.3458         0.200 
    3    1159        1368.3417         0.200 
    4    1159        1368.3375         0.200 
    5    1159        1368.3333         0.200 
    6    1159        1368.3292         0.200 
    7    1159        1368.3250         0.200 
    8    1159        1368.3208         0.200 
    9    1159        1368.3167         0.200 
   10    1159        1368.3125         0.200 
   11    1159        1368.3083         0.200 
   12    1159        1368.3042         0.200 
    1    1160        1368.3000         0.200 
    2    1160        1368.2958         0.200 
    3    1160        1368.2917         0.200 
    4    1160        1368.2875         0.200 
    5    1160        1368.2833         0.200 
    6    1160        1368.2792         0.200 
    7    1160        1368.2750         0.200 
    8    1160        1368.2708         0.200 
    9    1160        1368.2667         0.200 
   10    1160        1368.2625         0.200 
   11    1160        1368.2583         0.200 
   12    1160        1368.2542         0.200 
    1    1161        1368.2500         0.200 
    2    1161        1368.2458         0.200 
    3    1161        1368.2417         0.200 
    4    1161        1368.2375         0.200 
    5    1161        1368.2333         0.200 
    6    1161        1368.2292         0.200 
    7    1161        1368.2250         0.200 
    8    1161        1368.2208         0.200 
    9    1161        1368.2167         0.200 
   10    1161        1368.2125         0.200 
   11    1161        1368.2083         0.200 
   12    1161        1368.2042         0.200 
    1    1162        1368.2000         0.200 
    2    1162        1368.2017         0.200 
    3    1162        1368.2033         0.200 
    4    1162        1368.2050         0.200 
    5    1162        1368.2067         0.200 
    6    1162        1368.2083         0.200 
    7    1162        1368.2100         0.200 
    8    1162        1368.2117         0.200 
    9    1162        1368.2133         0.200 
   10    1162        1368.2150         0.200 
   11    1162        1368.2167         0.200 
   12    1162        1368.2183         0.200 
    1    1163        1368.2200         0.200 
    2    1163        1368.2217         0.200 
    3    1163        1368.2233         0.200 
    4    1163        1368.2250         0.200 
    5    1163        1368.2267         0.200 
    6    1163        1368.2283         0.200 
    7    1163        1368.2300         0.200 
    8    1163        1368.2317         0.200 
    9    1163        1368.2333         0.200 
   10    1163        1368.2350         0.200 
   11    1163        1368.2367         0.200 
   12    1163        1368.2383         0.200 
    1    1164        1368.2400         0.200 
    2    1164        1368.2417         0.200 
    3    1164        1368.2433         0.200 
    4    1164        1368.2450         0.200 
    5    1164        1368.2467         0.200 
    6    1164        1368.2483         0.200 
    7    1164        1368.2500         0.200 
    8    1164        1368.2517         0.200 
    9    1164        1368.2533         0.200 
   10    1164        1368.2550         0.200 
   11    1164        1368.2567         0.200 
   12    1164        1368.2583         0.200 
    1    1165        1368.2600         0.200 
    2    1165        1368.2617         0.200 
    3    1165        1368.2633         0.200 
    4    1165        1368.2650         0.200 
    5    1165        1368.2667         0.200 
    6    1165        1368.2683         0.200 
    7    1165        1368.2700         0.200 
    8    1165        1368.2717         0.200 
    9    1165        1368.2733         0.200 
   10    1165        1368.2750         0.200 
   11    1165        1368.2767         0.200 
   12    1165        1368.2783         0.200 
    1    1166        1368.2800         0.200 
    2    1166        1368.2817         0.200 
    3    1166        1368.2833         0.200 
    4    1166        1368.2850         0.200 
    5    1166        1368.2867         0.200 
    6    1166        1368.2883         0.200 
    7    1166        1368.2900         0.200 
    8    1166        1368.2917         0.200 
    9    1166        1368.2933         0.200 
   10    1166        1368.2950         0.200 
   11    1166        1368.2967         0.200 
   12    1166        1368.2983         0.200 
    1    1167        1368.3000         0.200 
    2    1167        1368.2967         0.200 
    3    1167        1368.2933         0.200 
    4    1167        1368.2900         0.200 
    5    1167        1368.2867         0.200 
    6    1167        1368.2833         0.200 
    7    1167        1368.2800         0.200 
    8    1167        1368.2767         0.200 
    9    1167        1368.2733         0.200 
   10    1167        1368.2700         0.200 
   11    1167        1368.2667         0.200 
   12    1167        1368.2633         0.200 
    1    1168        1368.2600         0.200 
    2    1168        1368.2575         0.200 
    3    1168        1368.2550         0.200 
    4    1168        1368.2525         0.200 
    5    1168        1368.2500         0.200 
    6    1168        1368.2475         0.200 
    7    1168        1368.2450         0.200 
    8    1168        1368.2425         0.200 
    9    1168        1368.2400         0.200 
   10    1168        1368.2375         0.200 
   11    1168        1368.2350         0.200 
   12    1168        1368.2325         0.200 
    1    1169        1368.2300         0.200 
    2    1169        1368.2267         0.200 
    3    1169        1368.2233         0.200 
    4    1169        1368.2200         0.200 
    5    1169        1368.2167         0.200 
    6    1169        1368.2133         0.200 
    7    1169        1368.2100         0.200 
    8    1169        1368.2067         0.200 
    9    1169        1368.2033         0.200 
   10    1169        1368.2000         0.200 
   11    1169        1368.1967         0.200 
   12    1169        1368.1933         0.200 
    1    1170        1368.1900         0.200 
    2    1170        1368.1867         0.200 
    3    1170        1368.1833         0.200 
    4    1170        1368.1800         0.200 
    5    1170        1368.1767         0.200 
    6    1170        1368.1733         0.200 
    7    1170        1368.1700         0.200 
    8    1170        1368.1667         0.200 
    9    1170        1368.1633         0.200 
   10    1170        1368.1600         0.200 
   11    1170        1368.1567         0.200 
   12    1170        1368.1533         0.200 
    1    1171        1368.1500         0.200 
    2    1171        1368.1467         0.200 
    3    1171        1368.1433         0.200 
    4    1171        1368.1400         0.200 
    5    1171        1368.1367         0.200 
    6    1171        1368.1333         0.200 
    7    1171        1368.1300         0.200 
    8    1171        1368.1267         0.200 
    9    1171        1368.1233         0.200 
   10    1171        1368.1200         0.200 
   11    1171        1368.1167         0.200 
   12    1171        1368.1133         0.200 
    1    1172        1368.1100         0.200 
    2    1172        1368.1067         0.200 
    3    1172        1368.1033         0.200 
    4    1172        1368.1000         0.200 
    5    1172        1368.0967         0.200 
    6    1172        1368.0933         0.200 
    7    1172        1368.0900         0.200 
    8    1172        1368.0867         0.200 
    9    1172        1368.0833         0.200 
   10    1172        1368.0800         0.200 
   11    1172        1368.0767         0.200 
   12    1172        1368.0733         0.200 
    1    1173        1368.0700         0.200 
    2    1173        1368.0675         0.200 
    3    1173        1368.0650         0.200 
    4    1173        1368.0625         0.200 
    5    1173        1368.0600         0.200 
    6    1173        1368.0575         0.200 
    7    1173        1368.0550         0.200 
    8    1173        1368.0525         0.200 
    9    1173        1368.0500         0.200 
   10    1173        1368.0475         0.200 
   11    1173        1368.0450         0.200 
   12    1173        1368.0425         0.200 
    1    1174        1368.0400         0.200 
    2    1174        1368.0367         0.200 
    3    1174        1368.0333         0.200 
    4    1174        1368.0300         0.200 
    5    1174        1368.0267         0.200 
    6    1174        1368.0233         0.200 
    7    1174        1368.0200         0.200 
    8    1174        1368.0167         0.200 
    9    1174        1368.0133         0.200 
   10    1174        1368.0100         0.200 
   11    1174        1368.0067         0.200 
   12    1174        1368.0033         0.200 
    1    1175        1368.0000         0.200 
    2    1175        1368.0017         0.200 
    3    1175        1368.0033         0.200 
    4    1175        1368.0050         0.200 
    5    1175        1368.0067         0.200 
    6    1175        1368.0083         0.200 
    7    1175        1368.0100         0.200 
    8    1175        1368.0117         0.200 
    9    1175        1368.0133         0.200 
   10    1175        1368.0150         0.200 
   11    1175        1368.0167         0.200 
   12    1175        1368.0183         0.200 
    1    1176        1368.0200         0.200 
    2    1176        1368.0208         0.200 
    3    1176        1368.0217         0.200 
    4    1176        1368.0225         0.200 
    5    1176        1368.0233         0.200 
    6    1176        1368.0242         0.200 
    7    1176        1368.0250         0.200 
    8    1176        1368.0258         0.200 
    9    1176        1368.0267         0.200 
   10    1176        1368.0275         0.200 
   11    1176        1368.0283         0.200 
   12    1176        1368.0292         0.200 
    1    1177        1368.0300         0.200 
    2    1177        1368.0317         0.200 
    3    1177        1368.0333         0.200 
    4    1177        1368.0350         0.200 
    5    1177        1368.0367         0.200 
    6    1177        1368.0383         0.200 
    7    1177        1368.0400         0.200 
    8    1177        1368.0417         0.200 
    9    1177        1368.0433         0.200 
   10    1177        1368.0450         0.200 
   11    1177        1368.0467         0.200 
   12    1177        1368.0483         0.200 
    1    1178        1368.0500         0.200 
    2    1178        1368.0517         0.200 
    3    1178        1368.0533         0.200 
    4    1178        1368.0550         0.200 
    5    1178        1368.0567         0.200 
    6    1178        1368.0583         0.200 
    7    1178        1368.0600         0.200 
    8    1178        1368.0617         0.200 
    9    1178        1368.0633         0.200 
   10    1178        1368.0650         0.200 
   11    1178        1368.0667         0.200 
   12    1178        1368.0683         0.200 
    1    1179        1368.0700         0.200 
    2    1179        1368.0708         0.200 
    3    1179        1368.0717         0.200 
    4    1179        1368.0725         0.200 
    5    1179        1368.0733         0.200 
    6    1179        1368.0742         0.200 
    7    1179        1368.0750         0.200 
    8    1179        1368.0758         0.200 
    9    1179        1368.0767         0.200 
   10    1179        1368.0775         0.200 
   11    1179        1368.0783         0.200 
   12    1179        1368.0792         0.200 
    1    1180        1368.0800         0.200 
    2    1180        1368.0817         0.200 
    3    1180        1368.0833         0.200 
    4    1180        1368.0850         0.200 
    5    1180        1368.0867         0.200 
    6    1180        1368.0883         0.200 
    7    1180        1368.0900         0.200 
    8    1180        1368.0917         0.200 
    9    1180        1368.0933         0.200 
   10    1180        1368.0950         0.200 
   11    1180        1368.0967         0.200 
   12    1180        1368.0983         0.200 
    1    1181        1368.1000         0.200 
    2    1181        1368.1000         0.200 
    3    1181        1368.1000         0.200 
    4    1181        1368.1000         0.200 
    5    1181        1368.1000         0.200 
    6    1181        1368.1000         0.200 
    7    1181        1368.1000         0.200 
    8    1181        1368.1000         0.200 
    9    1181        1368.1000         0.200 
   10    1181        1368.1000         0.200 
   11    1181        1368.1000         0.200 
   12    1181        1368.1000         0.200 
    1    1182        1368.1000         0.200 
    2    1182        1368.1000         0.200 
    3    1182        1368.1000         0.200 
    4    1182        1368.1000         0.200 
    5    1182        1368.1000         0.200 
    6    1182        1368.1000         0.200 
    7    1182        1368.1000         0.200 
    8    1182        1368.1000         0.200 
    9    1182        1368.1000         0.200 
   10    1182        1368.1000         0.200 
   11    1182        1368.1000         0.200 
   12    1182        1368.1000         0.200 
    1    1183        1368.1000         0.200 
    2    1183        1368.1000         0.200 
    3    1183        1368.1000         0.200 
    4    1183        1368.1000         0.200 
    5    1183        1368.1000         0.200 
    6    1183        1368.1000         0.200 
    7    1183        1368.1000         0.200 
    8    1183        1368.1000         0.200 
    9    1183        1368.1000         0.200 
   10    1183        1368.1000         0.200 
   11    1183        1368.1000         0.200 
   12    1183        1368.1000         0.200 
    1    1184        1368.1000         0.200 
    2    1184        1368.1000         0.200 
    3    1184        1368.1000         0.200 
    4    1184        1368.1000         0.200 
    5    1184        1368.1000         0.200 
    6    1184        1368.1000         0.200 
    7    1184        1368.1000         0.200 
    8    1184        1368.1000         0.200 
    9    1184        1368.1000         0.200 
   10    1184        1368.1000         0.200 
   11    1184        1368.1000         0.200 
   12    1184        1368.1000         0.200 
    1    1185        1368.1000         0.200 
    2    1185        1368.1000         0.200 
    3    1185        1368.1000         0.200 
    4    1185        1368.1000         0.200 
    5    1185        1368.1000         0.200 
    6    1185        1368.1000         0.200 
    7    1185        1368.1000         0.200 
    8    1185        1368.1000         0.200 
    9    1185        1368.1000         0.200 
   10    1185        1368.1000         0.200 
   11    1185        1368.1000         0.200 
   12    1185        1368.1000         0.200 
    1    1186        1368.1000         0.200 
    2    1186        1368.1000         0.200 
    3    1186        1368.1000         0.200 
    4    1186        1368.1000         0.200 
    5    1186        1368.1000         0.200 
    6    1186        1368.1000         0.200 
    7    1186        1368.1000         0.200 
    8    1186        1368.1000         0.200 
    9    1186        1368.1000         0.200 
   10    1186        1368.1000         0.200 
   11    1186        1368.1000         0.200 
   12    1186        1368.1000         0.200 
    1    1187        1368.1000         0.200 
    2    1187        1368.1000         0.200 
    3    1187        1368.1000         0.200 
    4    1187        1368.1000         0.200 
    5    1187        1368.1000         0.200 
    6    1187        1368.1000         0.200 
    7    1187        1368.1000         0.200 
    8    1187        1368.1000         0.200 
    9    1187        1368.1000         0.200 
   10    1187        1368.1000         0.200 
   11    1187        1368.1000         0.200 
   12    1187        1368.1000         0.200 
    1    1188        1368.1000         0.200 
    2    1188        1368.1000         0.200 
    3    1188        1368.1000         0.200 
    4    1188        1368.1000         0.200 
    5    1188        1368.1000         0.200 
    6    1188        1368.1000         0.200 
    7    1188        1368.1000         0.200 
    8    1188        1368.1000         0.200 
    9    1188        1368.1000         0.200 
   10    1188        1368.1000         0.200 
   11    1188        1368.1000         0.200 
   12    1188        1368.1000         0.200 
    1    1189        1368.1000         0.200 
    2    1189        1368.1000         0.200 
    3    1189        1368.1000         0.200 
    4    1189        1368.1000         0.200 
    5    1189        1368.1000         0.200 
    6    1189        1368.1000         0.200 
    7    1189        1368.1000         0.200 
    8    1189        1368.1000         0.200 
    9    1189        1368.1000         0.200 
   10    1189        1368.1000         0.200 
   11    1189        1368.1000         0.200 
   12    1189        1368.1000         0.200 
    1    1190        1368.1000         0.200 
    2    1190        1368.1000         0.200 
    3    1190        1368.1000         0.200 
    4    1190        1368.1000         0.200 
    5    1190        1368.1000         0.200 
    6    1190        1368.1000         0.200 
    7    1190        1368.1000         0.200 
    8    1190        1368.1000         0.200 
    9    1190        1368.1000         0.200 
   10    1190        1368.1000         0.200 
   11    1190        1368.1000         0.200 
   12    1190        1368.1000         0.200 
    1    1191        1368.1000         0.200 
    2    1191        1368.1000         0.200 
    3    1191        1368.1000         0.200 
    4    1191        1368.1000         0.200 
    5    1191        1368.1000         0.200 
    6    1191        1368.1000         0.200 
    7    1191        1368.1000         0.200 
    8    1191        1368.1000         0.200 
    9    1191        1368.1000         0.200 
   10    1191        1368.1000         0.200 
   11    1191        1368.1000         0.200 
   12    1191        1368.1000         0.200 
    1    1192        1368.1000         0.200 
    2    1192        1368.1042         0.200 
    3    1192        1368.1083         0.200 
    4    1192        1368.1125         0.200 
    5    1192        1368.1167         0.200 
    6    1192        1368.1208         0.200 
    7    1192        1368.1250         0.200 
    8    1192        1368.1292         0.200 
    9    1192        1368.1333         0.200 
   10    1192        1368.1375         0.200 
   11    1192        1368.1417         0.200 
   12    1192        1368.1458         0.200 
    1    1193        1368.1500         0.200 
    2    1193        1368.1542         0.200 
    3    1193        1368.1583         0.200 
    4    1193        1368.1625         0.200 
    5    1193        1368.1667         0.200 
    6    1193        1368.1708         0.200 
    7    1193        1368.1750         0.200 
    8    1193        1368.1792         0.200 
    9    1193        1368.1833         0.200 
   10    1193        1368.1875         0.200 
   11    1193        1368.1917         0.200 
   12    1193        1368.1958         0.200 
    1    1194        1368.2000         0.200 
    2    1194        1368.2042         0.200 
    3    1194        1368.2083         0.200 
    4    1194        1368.2125         0.200 
    5    1194        1368.2167         0.200 
    6    1194        1368.2208         0.200 
    7    1194        1368.2250         0.200 
    8    1194        1368.2292         0.200 
    9    1194        1368.2333         0.200 
   10    1194        1368.2375         0.200 
   11    1194        1368.2417         0.200 
   12    1194        1368.2458         0.200 
    1    1195        1368.2500         0.200 
    2    1195        1368.2542         0.200 
    3    1195        1368.2583         0.200 
    4    1195        1368.2625         0.200 
    5    1195        1368.2667         0.200 
    6    1195        1368.2708         0.200 
    7    1195        1368.2750         0.200 
    8    1195        1368.2792         0.200 
    9    1195        1368.2833         0.200 
   10    1195        1368.2875         0.200 
   11    1195        1368.2917         0.200 
   12    1195        1368.2958         0.200 
    1    1196        1368.3000         0.200 
    2    1196        1368.3042         0.200 
    3    1196        1368.3083         0.200 
    4    1196        1368.3125         0.200 
    5    1196        1368.3167         0.200 
    6    1196        1368.3208         0.200 
    7    1196        1368.3250         0.200 
    8    1196        1368.3292         0.200 
    9    1196        1368.3333         0.200 
   10    1196        1368.3375         0.200 
   11    1196        1368.3417         0.200 
   12    1196        1368.3458         0.200 
    1    1197        1368.3500         0.200 
    2    1197        1368.3542         0.200 
    3    1197        1368.3583         0.200 
    4    1197        1368.3625         0.200 
    5    1197        1368.3667         0.200 
    6    1197        1368.3708         0.200 
    7    1197        1368.3750         0.200 
    8    1197        1368.3792         0.200 
    9    1197        1368.3833         0.200 
   10    1197        1368.3875         0.200 
   11    1197        1368.3917         0.200 
   12    1197        1368.3958         0.200 
    1    1198        1368.4000         0.200 
    2    1198        1368.4017         0.200 
    3    1198        1368.4033         0.200 
    4    1198        1368.4050         0.200 
    5    1198        1368.4067         0.200 
    6    1198        1368.4083         0.200 
    7    1198        1368.4100         0.200 
    8    1198        1368.4117         0.200 
